year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate
2006,11,11,,204.463,citations=279; influential=16; recognized venue; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=3; title BCI matches=2; open PDF metadata,537fd66da3f2e6b373d54435c8edbbdc7ba6bdf7,Electrocorticography-based brain computer Interface-the seattle experience,"E. Leuthardt, K. Miller, G. Schalk, Rajesh P. N. Rao, J. Ojemann",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,279,16,Motor Imagery and Movement Decoding,"Electrocorticography (ECoG) has been demonstrated to be an effective modality as a platform for brain-computer interfaces (BCIs). Through our experience with ten subjects, we further demonstrate evidence to support the power and flexibility of this signal for BCI usage. In a subset of four patients, closed-loop BCI experiments were attempted with the patient receiving online feedback that consisted of one-dimensional cursor movement controlled by ECoG features that had shown correlation with various real and imagined motor and speech tasks. All four achieved control, with final target accuracies between 73%-100%. We assess the methods for achieving control and the manner in which enhancing online control can be accomplished by rescreening during online tasks. Additionally, we assess the relevant issues of the current experimental paradigm in light of their clinical constraints.",10.1109/TNSRE.2006.875536,,16792292,https://doi.org/10.1109/TNSRE.2006.875536,https://www.semanticscholar.org/paper/537fd66da3f2e6b373d54435c8edbbdc7ba6bdf7,http://www.cs.washington.edu/homes/rao/ecog-bci-seattle06.pdf,Computer Science; Engineering; Medicine,True
2006,12,12,,202.145,citations=296; influential=31; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,82f8194419e2a5b7195789f8b6e9954f40ba8f81,Steady-state somatosensory evoked potentials: suitable brain signals for brain-computer interfaces?,"G. Muller-Putz, Reinhold Scherer, C. Neuper, G. Pfurtscheller",IEEE transactions on neural systems and rehabilitation engineering,2006-03-13,296,31,General BCI Methods and Systems,,10.1109/TNSRE.2005.863842,,16562629,https://doi.org/10.1109/TNSRE.2005.863842,https://www.semanticscholar.org/paper/82f8194419e2a5b7195789f8b6e9954f40ba8f81,,Computer Science; Engineering; Medicine; Psychology,True
2006,13,13,,201.321,citations=361; influential=23; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,fc230790fcfdcb7c3d311b3dfcbc656bda9ff9ae,The Berlin brain-computer interface: EEG-based communication without subject training,"B. Blankertz, G. Dornhege, M. Krauledat, K. Müller, V. Kunzmann, F. Losch, et al.",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,361,23,EEG Signal Processing and Datasets,,10.1109/TNSRE.2006.875557,,16792281,https://doi.org/10.1109/TNSRE.2006.875557,https://www.semanticscholar.org/paper/fc230790fcfdcb7c3d311b3dfcbc656bda9ff9ae,,Computer Science; Engineering; Medicine,True
2006,14,14,,200.351,citations=334; influential=24; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,8fd34bc7d25231eb269d0e4b5d466d28fe72e14d,A practical VEP-based brain-computer interface.,"Yijun Wang, Ruiping Wang, Xiaorong Gao, Bo Hong, Shangkai Gao",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,334,24,General BCI Methods and Systems,,10.1109/TNSRE.2006.875576,,16792302,https://doi.org/10.1109/TNSRE.2006.875576,https://www.semanticscholar.org/paper/8fd34bc7d25231eb269d0e4b5d466d28fe72e14d,,Computer Science; Engineering; Medicine,True
2006,15,15,,197.552,citations=294; influential=22; recognized venue; BCI term matches=2; title BCI matches=1; open PDF metadata,151f3291100f923eec5f4ca0314e4cfd5302935f,Robust classification of EEG signal for brain-computer interface,"M. Thulasidas, Cuntai Guan, Jiankang Wu",IEEE transactions on neural systems and rehabilitation engineering,2006-03-13,294,22,"SSVEP, P300, and ERP Spellers","We report the implementation of a text input application (speller) based on the P300 event related potential. We obtain high accuracies by using an SVM classifier and a novel feature. These techniques enable us to maintain fast performance without sacrificing the accuracy, thus making the speller usable in an online mode. In order to further improve the usability, we perform various studies on the data with a view to minimizing the training time required. We present data collected from nine healthy subjects, along with the high accuracies (of the order of 95% or more) measured online. We show that the training time can be further reduced by a factor of two from its current value of about 20 min. High accuracy, fast learning, and online performance make this P300 speller a potential communication tool for severely disabled individuals, who have lost all other means of communication and are otherwise cut off from the world, provided their disability does not interfere with the performance of the speller.",10.1109/TNSRE.2005.862695,,16562628,https://doi.org/10.1109/TNSRE.2005.862695,https://www.semanticscholar.org/paper/151f3291100f923eec5f4ca0314e4cfd5302935f,https://ink.library.smu.edu.sg/sis_research/3491,Computer Science; Medicine,True
2006,16,16,,194.647,citations=286; influential=21; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,50c710a6f4a4f89b298e6ff4d52b172ab49e80de,Brain-computer interfaces for 1-D and 2-D cursor control: designs using volitional control of the EEG spectrum or steady-state visual evoked potentials,"L. Trejo, R. Rosipal, Bryan Matthews",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,286,21,"SSVEP, P300, and ERP Spellers",,10.1109/TNSRE.2006.875578,,16792300,https://doi.org/10.1109/TNSRE.2006.875578,https://www.semanticscholar.org/paper/50c710a6f4a4f89b298e6ff4d52b172ab49e80de,https://ntrs.nasa.gov/api/citations/20060015645/downloads/20060015645.pdf,Computer Science; Engineering; Medicine,True
2006,17,17,,186.422,citations=362; influential=14; BCI term matches=2; title BCI matches=2; open PDF metadata,e5b86f45e86ada136d383720291864796c87bb21,P300-based brain computer interface: reliability and performance in healthy and paralysed participants.,"F. Piccione, F. Giorgi, Paolo Tonin, K. Priftis, S. Giove, S. Silvoni, et al.",Clinical Neurophysiology,2006-03-01,362,14,"SSVEP, P300, and ERP Spellers",,10.1016/J.CLINPH.2005.07.024,,16458069,https://doi.org/10.1016/J.CLINPH.2005.07.024,https://www.semanticscholar.org/paper/e5b86f45e86ada136d383720291864796c87bb21,,Medicine; Psychology,True
2006,18,18,,176.687,citations=210; influential=9; recognized venue; BCI term matches=3; title BCI matches=1; open PDF metadata,f9db7ca0327dafdd7bbf629c3cb9bc76b2756a11,A fully on-line adaptive BCI,"C. Vidaurre, A. Schlögl, R. Cabeza, Reinhold Scherer, G. Pfurtscheller",IEEE Transactions on Biomedical Engineering,2006-06-01,210,9,Motor Imagery and Movement Decoding,"A viable fully on-line adaptive brain computer interface (BCI) is introduced. On-line experiments with nine naive and able-bodied subjects were carried out using a continuously adaptive BCI system. The data were analyzed and the viability of the system was studied. The BCI was based on motor imagery, the feature extraction was performed with an adaptive autoregressive model and the classifier used was an adaptive quadratic discriminant analysis. The classifier was on-line updated by an adaptive estimation of the information matrix (ADIM). The system was also able to provide continuous feedback to the subject. The success of the feedback was studied analyzing the error rate and mutual information of each session and this analysis showed a clear improvement of the subject's control of the BCI from session to session.",10.1109/TBME.2006.873542,,16761852,https://doi.org/10.1109/TBME.2006.873542,https://www.semanticscholar.org/paper/f9db7ca0327dafdd7bbf629c3cb9bc76b2756a11,,Computer Science; Engineering; Medicine,True
2006,19,19,,175.869,citations=232; influential=9; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,ae18a3ba6c078dfe059c7b921d7ccb63b4c44fb8,Motor imagery and EEG-based control of spelling devices and neuroprostheses.,"C. Neuper, G. Müller-Putz, Reinhold Scherer, G. Pfurtscheller",Progress in Brain Research,,232,9,Motor Imagery and Movement Decoding,,10.1016/S0079-6123(06)59025-9,,17071244,https://doi.org/10.1016/S0079-6123(06)59025-9,https://www.semanticscholar.org/paper/ae18a3ba6c078dfe059c7b921d7ccb63b4c44fb8,,Computer Science; Engineering; Medicine,True
2006,20,20,,174.453,citations=160; influential=10; recognized venue; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,2eedc920cd99f424ac201430f20847e1f4067d1c,BCI meeting 2005-workshop on clinical issues and applications,"Andreas Kübler, V. Mushahwar, L. Hochberg, J. Donoghue",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,160,10,General BCI Methods and Systems,,10.1109/TNSRE.2006.875585,,16792277,https://doi.org/10.1109/TNSRE.2006.875585,https://www.semanticscholar.org/paper/2eedc920cd99f424ac201430f20847e1f4067d1c,,Computer Science; Medicine,True
2006,21,21,,172.595,citations=191; influential=7; recognized venue; invasive/high-bandwidth BCI; BCI term matches=1; title BCI matches=1; open PDF metadata,9e9a4b65d636abb5340bc7e244587b823d4f2566,ECoG factors underlying multimodal control of a brain-computer interface,"J. A. Wilson, Elizabeth A Felton, P. C. Garell, G. Schalk, Justin C. Williams",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,191,7,Invasive and Implantable Interfaces,,10.1109/TNSRE.2006.875570,,16792305,https://doi.org/10.1109/TNSRE.2006.875570,https://www.semanticscholar.org/paper/9e9a4b65d636abb5340bc7e244587b823d4f2566,,Computer Science; Medicine; Psychology,True
2006,22,22,,171.1,citations=159; influential=9; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,f0b6d58066b8d74d8cf26323529ce3dd9b1c9958,Brain-computer interface research at the university of south Florida cognitive psychophysiology laboratory: the P300 speller,"Kipke, R. J. Vetter, J. C. Williams, R. Rennaker, D. Kipke, Spataro, et al.",IEEE transactions on neural systems and rehabilitation engineering,,159,9,"SSVEP, P300, and ERP Spellers",,,,,https://www.semanticscholar.org/paper/f0b6d58066b8d74d8cf26323529ce3dd9b1c9958,https://www.semanticscholar.org/paper/f0b6d58066b8d74d8cf26323529ce3dd9b1c9958,,Computer Science; Psychology,True
2006,23,23,,170.374,citations=242; influential=6; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,e9275fa1eaaddd941a7fc015cfed0cd339fc9ece,BCI meeting 2005-workshop on BCI signal processing: feature extraction and translation,"D. McFarland, Charles Anderson, K. Müller, A. Schlögl, D. Krusienski",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,242,6,EEG Signal Processing and Datasets,,10.1109/TNSRE.2006.875637,,16792278,https://doi.org/10.1109/TNSRE.2006.875637,https://www.semanticscholar.org/paper/e9275fa1eaaddd941a7fc015cfed0cd339fc9ece,http://ww2.odu.edu/~dkrusien/papers/TNSRE2006_sp.pdf,Computer Science; Engineering; Medicine,True
2006,24,24,,170.24,citations=205; influential=6; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,b0d2c8295311c5a0d474547dcf199c3e4d784b3d,Future prospects of ERD/ERS in the context of brain-computer interface (BCI) developments.,"G. Pfurtscheller, C. Neuper",Progress in Brain Research,,205,6,"Speech, Language, and Communication BCIs",,10.1016/S0079-6123(06)59028-4,,17071247,https://doi.org/10.1016/S0079-6123(06)59028-4,https://www.semanticscholar.org/paper/b0d2c8295311c5a0d474547dcf199c3e4d784b3d,,Computer Science; Engineering; Medicine,True
2006,25,25,,169.446,citations=173; influential=9; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,a6b47da83e5a436b64bf51e9366cec76f95fb9b9,Online Control of a Brain-Computer Interface Using Phase Synchronization,"C. Brunner, Reinhold Scherer, B. Graimann, G. Supp, G. Pfurtscheller",IEEE Transactions on Biomedical Engineering,2006-11-20,173,9,General BCI Methods and Systems,,10.1109/TBME.2006.881775,,17153207,https://doi.org/10.1109/TBME.2006.881775,https://www.semanticscholar.org/paper/a6b47da83e5a436b64bf51e9366cec76f95fb9b9,,Computer Science; Engineering; Medicine,True
2006,26,26,,165.635,citations=182; influential=6; recognized venue; BCI term matches=2; title BCI matches=1; open PDF metadata,5696072db50d9ee89a0318b1d4cd5f43993bc6f7,15 years of BCI research at graz university of technology: current projects,"G. Pfurtscheller, G. Muller-Putz, A. Schlogl, B. Graimann, Reinhold Scherer, R. Leeb, et al.",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,182,6,EEG Signal Processing and Datasets,"Over the last 15 years, the Graz Brain-Computer Interface (BCI) has been developed and all components such as feature extraction and classification, mode of operation, mental strategy, and type of feedback have been investigated. Recent projects deal with the development of asynchronous BCIs, the presentation of feedback and applications for communication and control.",10.1109/TNSRE.2006.875528,,16792295,https://doi.org/10.1109/TNSRE.2006.875528,https://www.semanticscholar.org/paper/5696072db50d9ee89a0318b1d4cd5f43993bc6f7,,Computer Science; Engineering; Medicine,True
2006,27,27,,164.672,citations=112; influential=12; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,c3351f52ebcc839304456b326df2f768040616fa,Utilizing Gamma Band to Improve Mental Task Based Brain-Computer Interface Design,Ramaswamy Palaniappan,IEEE transactions on neural systems and rehabilitation engineering,2006-09-18,112,12,General BCI Methods and Systems,,10.1109/TNSRE.2006.881539,,17009489,https://doi.org/10.1109/TNSRE.2006.881539,https://www.semanticscholar.org/paper/c3351f52ebcc839304456b326df2f768040616fa,,Computer Science; Engineering; Medicine,True
2006,28,28,,163.488,citations=138; influential=7; recognized venue; BCI term matches=3; title BCI matches=1; open PDF metadata,c04cd06c3f79deba989b87ab3d2a2b687a035a1a,The Berlin Brain-Computer Interface: Machine Learning Based Detection of User Specific Brain States,"B. Blankertz, G. Dornhege, S. Lemm, M. Krauledat, G. Curio, K. Müller",Journal of universal computer science (Online),,138,7,Motor Imagery and Movement Decoding,"The Berlin Brain-Computer Interface (BBCI) project develops an EEG-based BCI system that uses machine learning techniques to adapt to the specific brain signatures of each user. This concept allows to achieve high quality feedback already in the very first session without subject training. Here we present the broad range of investigations and experiments that have been performed within the BBCI project. The first kind of experiments analyzes the predictability of performing limbs from the premovement (readiness) potentials including successful feedback experiments. The limits with respect to the spatial resolution of the somatotopy are explored by contrasting brain patterns of movements of (1) left vs. right foot, (2) index vs. little finger within one hand, and (3) finger vs. wrist vs. elbow vs. shoulder within one arm. A study of phantom movements of patients with traumatic amputations shows the potential applicability of this BCI approach. In a complementary approach, voluntary modulations of sensorimotor rhythms caused by motor imagery (left hand vs. right hand vs. foot) are translated into a proportional feedback signal. We report results of a recent feedback study with six healthy subjects with no or very little experience with BCI control: Half of the subjects achieved an information transfer rate above 35 bits per minute (bpm). Furthermore, one subject used the BBCI to operate a mental typewriter in free spelling mode. The overall spelling speed was 4.5 letters per minute including the time needed for the correction errors. These results are encouraging for an EEG-based BCI system in untrained subjects that is independent of peripheral nervous system activity and does not rely on evoked potentials.",10.3217/jucs-012-06-0581,,,https://doi.org/10.3217/jucs-012-06-0581,https://www.semanticscholar.org/paper/c04cd06c3f79deba989b87ab3d2a2b687a035a1a,https://zenodo.org/record/6997028/files/jucs_article_28618.pdf,Computer Science; Medicine,True
2006,29,29,,163.204,citations=198; influential=5; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,742019c650981cf34bbd3b26070e152316d0c3d5,Towards a robust BCI: error potentials and online learning,"Anna Buttfield, P. Ferrez, J. D. R. Millán",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,198,5,General BCI Methods and Systems,,10.1109/TNSRE.2006.875555,,16792284,https://doi.org/10.1109/TNSRE.2006.875555,https://www.semanticscholar.org/paper/742019c650981cf34bbd3b26070e152316d0c3d5,http://publications.idiap.ch/downloads/reports/2006/buttfield_2006_tnsre.pdf,Computer Science; Engineering; Medicine,True
2006,30,30,,162.279,citations=133; influential=6; recognized venue; invasive/high-bandwidth BCI; BCI term matches=1; title BCI matches=1; open PDF metadata,6529349e4a1e4e95d1f3783a6bd712a185743122,Classifying EEG and ECoG signals without subject training for fast BCI implementation: comparison of nonparalyzed and completely paralyzed subjects,"J. Hill, T. N. Lal, M. Schröder, T. Hinterberger, Barbara Wilhelm, F. Nijboer, et al.",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,133,6,Invasive and Implantable Interfaces,,10.1109/TNSRE.2006.875548,,16792289,https://doi.org/10.1109/TNSRE.2006.875548,https://www.semanticscholar.org/paper/6529349e4a1e4e95d1f3783a6bd712a185743122,,Computer Science; Engineering; Medicine; Psychology,True
2006,31,31,,162.128,citations=135; influential=8; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,514158f7d3b71a1af6cafe233147283d7fc87a2d,The neurochip BCI: towards a neural prosthesis for upper limb function,"Andrew Jackson, C. Moritz, J. Mavoori, Timothy H. Lucas, Eberhard E. Fetz",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,135,8,Rehabilitation and Neuroprosthetics,,10.1109/TNSRE.2006.875547,,16792290,https://doi.org/10.1109/TNSRE.2006.875547,https://www.semanticscholar.org/paper/514158f7d3b71a1af6cafe233147283d7fc87a2d,,Engineering; Medicine; Psychology,True
2006,32,32,,161.569,citations=145; influential=7; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,0b19d3b322fee67157d7877cb6fa9ddae1e617c2,BCI meeting 2005-workshop on signals and recording methods,"J. Wolpaw, G. Loeb, B. Allison, E. Donchin, Omar Feix do Nascimento, W. J. Heetderks, et al.",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,145,7,General BCI Methods and Systems,,10.1109/TNSRE.2006.875583,,16792279,https://doi.org/10.1109/TNSRE.2006.875583,https://www.semanticscholar.org/paper/0b19d3b322fee67157d7877cb6fa9ddae1e617c2,,Computer Science; Engineering; Medicine,True
2006,33,33,,157.184,citations=156; influential=9; BCI term matches=1; title BCI matches=1; open PDF metadata,8314272cb913df94f83d07a58c504afd58aeaec3,THE BERLIN BRAIN-COMPUTER INTERFACE PRESENTS THE NOVEL MENTAL TYPEWRITER HEX-O-SPELL,"B. Blankertz, G. Dornhege, M. Krauledat, M. Schröder, John Williamson, R. Murray-Smith, et al.",,,156,9,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/8314272cb913df94f83d07a58c504afd58aeaec3,https://www.semanticscholar.org/paper/8314272cb913df94f83d07a58c504afd58aeaec3,,Computer Science,True
2006,34,34,,151.869,citations=137; influential=4; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,37d046b5379898b71065ab6c78b2315b3b12f9ea,Continuous shared control for stabilizing reaching and grasping with brain-machine interfaces,"Hyun K. Kim, S. J. Biggs, David W. Schloerb, J. Carmena, M. Lebedev, M. Nicolelis, et al.",IEEE Transactions on Biomedical Engineering,2006-06-05,137,4,General BCI Methods and Systems,,10.1109/TBME.2006.870235,,16761843,https://doi.org/10.1109/TBME.2006.870235,https://www.semanticscholar.org/paper/37d046b5379898b71065ab6c78b2315b3b12f9ea,,Computer Science; Engineering; Medicine,True
2006,35,35,,151.528,citations=83; influential=8; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,24f6f44fd59a3b77fb9575e22ef0c8d8d993d869,A systems approach for data compression and latency reduction in cortically controlled brain machine interfaces,K. Oweiss,IEEE Transactions on Biomedical Engineering,2006-06-19,83,8,General BCI Methods and Systems,,10.1109/TBME.2006.873749,,16830940,https://doi.org/10.1109/TBME.2006.873749,https://www.semanticscholar.org/paper/24f6f44fd59a3b77fb9575e22ef0c8d8d993d869,,Computer Science; Engineering; Medicine,True
2006,36,36,,149.846,citations=134; influential=7; BCI term matches=1; title BCI matches=1; open PDF metadata,d86fe20ca50fcbb0e34b517c8808840cb3502173,"Effects of SOA and flash pattern manipulations on ERPs, performance, and preference: implications for a BCI system.","B. Allison, J. Pineda",International Journal of Psychophysiology,2006-02-01,134,7,"SSVEP, P300, and ERP Spellers",,10.1016/J.IJPSYCHO.2005.02.007,,16054256,https://doi.org/10.1016/J.IJPSYCHO.2005.02.007,https://www.semanticscholar.org/paper/d86fe20ca50fcbb0e34b517c8808840cb3502173,,Computer Science; Medicine; Psychology,True
2006,37,37,,149.412,citations=101; influential=10; BCI term matches=1; title BCI matches=1; open PDF metadata,585885d9cc94b467cd032bfb45891719ec607d1e,Phase Synchrony Measurement in Motor Cortex for Classifying Single-trial EEG during Motor Imagery,"Yijun Wang, Bo Hong, Xiaorong Gao, Shangkai Gao",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,101,10,Motor Imagery and Movement Decoding,,10.1109/IEMBS.2006.259673,,17945570,https://doi.org/10.1109/IEMBS.2006.259673,https://www.semanticscholar.org/paper/585885d9cc94b467cd032bfb45891719ec607d1e,,Computer Science; Medicine; Psychology,True
2006,38,38,,149.139,citations=104; influential=5; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,2913a621a4e73aa04b094bcfba1fff5a97be8649,A comparison of common spatial patterns with complex band power features in a four-class BCI experiment,"G. Townsend, B. Graimann, G. Pfurtscheller",IEEE Transactions on Biomedical Engineering,2006-03-20,104,5,General BCI Methods and Systems,,10.1109/TBME.2006.870237,,16602570,https://doi.org/10.1109/TBME.2006.870237,https://www.semanticscholar.org/paper/2913a621a4e73aa04b094bcfba1fff5a97be8649,,Computer Science; Medicine,True
2006,39,39,,141.971,citations=113; influential=2; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,0d136943b6504e7920ae304fba8b2ec43432f821,Physiological regulation of thinking: brain-computer interface (BCI) research.,"N. Birbaumer, Cornelia Weber, C. Neuper, Ethan R. Buch, Klaus Haapen, L. Cohen",Progress in Brain Research,,113,2,General BCI Methods and Systems,,10.1016/S0079-6123(06)59024-7,,17071243,https://doi.org/10.1016/S0079-6123(06)59024-7,https://www.semanticscholar.org/paper/0d136943b6504e7920ae304fba8b2ec43432f821,,Computer Science; Medicine; Psychology,True
