year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl
2020,1,,1,208.275,citations=548; influential=36; BCI term matches=1; title BCI matches=1; open PDF metadata,88180800dbffa736a05c9a42e375f5d53a1abab6,Brain-Computer Interfaces,"Ricardo Chavarriaga, J. Millán",Handbook of Clinical Neurology,,548,36,General BCI Methods and Systems,,10.1007/978-3-540-29678-2_717,,,https://doi.org/10.1007/978-3-540-29678-2_717,https://www.semanticscholar.org/paper/88180800dbffa736a05c9a42e375f5d53a1abab6,https://depositonce.tu-berlin.de/bitstream/11303/1268/1/Dokument_28.pdf,Computer Science; Medicine,False,
2020,2,,2,208.938,citations=420; influential=18; recognized venue; review/survey; BCI term matches=2; title BCI matches=1; open PDF metadata,ed57cb2e56c4aef06279f2edf2525ab05ccb10d7,"Current Status, Challenges, and Possible Solutions of EEG-Based Brain-Computer Interface: A Comprehensive Review","M. Rashid, N. Sulaiman, A. P. Majeed, R. Musa, A. Nasir, Bifta Sama Bari, et al.",Frontiers in Neurorobotics,2020-06-03,420,18,EEG Signal Processing and Datasets,"Brain-Computer Interface (BCI), in essence, aims at controlling different assistive devices through the utilization of brain waves. It is worth noting that the application of BCI is not limited to medical applications, and hence, the research in this field has gained due attention. Moreover, the significant number of related publications over the past two decades further indicates the consistent improvements and breakthroughs that have been made in this particular field. Nonetheless, it is also worth mentioning that with these improvements, new challenges are constantly discovered. This article provides a comprehensive review of the state-of-the-art of a complete BCI system. First, a brief overview of electroencephalogram (EEG)-based BCI systems is given. Secondly, a considerable number of popular BCI applications are reviewed in terms of electrophysiological control signals, feature extraction, classification algorithms, and performance evaluation metrics. Finally, the challenges to the recent BCI systems are discussed, and possible solutions to mitigate the issues are recommended.",10.3389/fnbot.2020.00025,,32581758,https://doi.org/10.3389/fnbot.2020.00025,https://www.semanticscholar.org/paper/ed57cb2e56c4aef06279f2edf2525ab05ccb10d7,https://www.frontiersin.org/articles/10.3389/fnbot.2020.00025/pdf,Computer Science; Engineering; Medicine,False,
2020,3,,3,208.583,citations=386; influential=16; recognized venue; review/survey; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,5d52d961f5e6d9bb9415c6372772d2240a2deee7,BCI for stroke rehabilitation: motor and beyond,"R. Mane, Tushar Chouhan, Cuntai Guan",Journal of Neural Engineering,2020-06-30,386,16,Motor Imagery and Movement Decoding,"Stroke is one of the leading causes of long-term disability among adults and contributes to major socio-economic burden globally. Stroke frequently results in multifaceted impairments including motor, cognitive and emotion deficits. In recent years, brain–computer interface (BCI)-based therapy has shown promising results for post-stroke motor rehabilitation. In spite of the success received by BCI-based interventions in the motor domain, non-motor impairments are yet to receive similar attention in research and clinical settings. Some preliminary encouraging results in post-stroke cognitive rehabilitation using BCI seem to suggest that it may also hold potential for treating non-motor deficits such as cognitive and emotion impairments. Moreover, past studies have shown an intricate relationship between motor, cognitive and emotion functions which might influence the overall post-stroke rehabilitation outcome. A number of studies highlight the inability of current treatment protocols to account for the implicit interplay between motor, cognitive and emotion functions. This indicates the necessity to explore an all-inclusive treatment plan targeting the synergistic influence of these standalone interventions. This approach may lead to better overall recovery than treating the individual deficits in isolation. In this paper, we review the recent advances in BCI-based post-stroke motor rehabilitation and highlight the potential for the use of BCI systems beyond the motor domain, in particular, in improving cognition and emotion of stroke patients. Building on the current results and findings of studies in individual domains, we next discuss the possibility of a holistic BCI system for motor, cognitive and affect rehabilitation which may synergistically promote restorative neuroplasticity. Such a system would provide an all-encompassing rehabilitation platform, leading to overarching clinical outcomes and transfer of these outcomes to a better quality of living. This is one of the first works to analyse the possibility of targeting cross-domain influence of post-stroke functional recovery enabled by BCI-based rehabilitation.",10.1088/1741-2552/aba162,,32613947,https://doi.org/10.1088/1741-2552/aba162,https://www.semanticscholar.org/paper/5d52d961f5e6d9bb9415c6372772d2240a2deee7,https://doi.org/10.1088/1741-2552/aba162,Medicine; Physics; Psychology,False,
2020,4,,4,191.349,citations=381; influential=8; recognized venue; review/survey; BCI term matches=2; open PDF metadata,5aa2ff76874fe3e39e861ca166b8ba1cfb2bb789,Transfer Learning for EEG-Based Brain–Computer Interfaces: A Review of Progress Made Since 2016,"Dongrui Wu, Yifan Xu, Baoliang Lu",IEEE Transactions on Cognitive and Developmental Systems,2020-04-13,381,8,Motor Imagery and Movement Decoding,"A brain–computer interface (BCI) enables a user to communicate with a computer directly using brain signals. The most common noninvasive BCI modality, electroencephalogram (EEG), is sensitive to noise/artifact and suffers between-subject/within-subject nonstationarity. Therefore, it is difficult to build a generic pattern recognition model in an EEG-based BCI system that is optimal for different subjects, during different sessions, for different devices and tasks. Usually, a calibration session is needed to collect some training data for a new subject, which is time consuming and user unfriendly. Transfer learning (TL), which utilizes data or knowledge from similar or relevant subjects/sessions/devices/tasks to facilitate learning for a new subject/session/device/task, is frequently used to reduce the amount of calibration effort. This article reviews journal publications on TL approaches in EEG-based BCIs in the last few years, i.e., since 2016. Six paradigms and applications—motor imagery, event-related potentials, steady-state visual evoked potentials, affective BCIs, regression problems, and adversarial attacks—are considered. For each paradigm/application, we group the TL approaches into cross-subject/session, cross-device, and cross-task settings and review them separately. Observations and conclusions are made at the end of the article, which may point to future research directions.",10.1109/TCDS.2020.3007453,2004.06286,,https://doi.org/10.1109/TCDS.2020.3007453,https://www.semanticscholar.org/paper/5aa2ff76874fe3e39e861ca166b8ba1cfb2bb789,https://arxiv.org/pdf/2004.06286,Computer Science; Engineering; Medicine,False,
2020,5,,5,188.837,citations=322; influential=11; review/survey; modern ML method; BCI term matches=2; title BCI matches=1; open PDF metadata,da05b15fe56532cd929598c7593f48a733e057a1,EEG-Based Brain-Computer Interfaces (BCIs): A Survey of Recent Studies on Signal Sensing Technologies and Computational Intelligence Approaches and Their Applications,"Xiaotong Gu, Zehong Cao, A. Jolfaei, Peng Xu, Dongrui Wu, T. Jung, et al.",IEEE/ACM Transactions on Computational Biology & Bioinformatics,2020-01-28,322,11,Deep Learning and Representation Learning,"Brain-Computer interfaces (BCIs) enhance the capability of human brain activities to interact with the environment. Recent advancements in technology and machine learning algorithms have increased interest in electroencephalographic (EEG)-based BCI applications. EEG-based intelligent BCI systems can facilitate continuous monitoring of fluctuations in human cognitive states under monotonous tasks, which is both beneficial for people in need of healthcare support and general researchers in different domain areas. In this review, we survey the recent literature on EEG signal sensing technologies and computational intelligence approaches in BCI applications, compensating for the gaps in the systematic summary of the past five years. Specifically, we first review the current status of BCI and signal sensing technologies for collecting reliable EEG signals. Then, we demonstrate state-of-the-art computational intelligence techniques, including fuzzy models and transfer learning in machine learning and deep learning algorithms, to detect, monitor, and maintain human cognitive states and task performance in prevalent applications. Finally, we present a couple of innovative BCI-inspired healthcare applications and discuss future research directions in EEG-based BCI research.",10.1109/TCBB.2021.3052811,2001.11337,33465029,https://doi.org/10.1109/TCBB.2021.3052811,https://www.semanticscholar.org/paper/da05b15fe56532cd929598c7593f48a733e057a1,https://doi.org/10.1109/tcbb.2021.3052811,Computer Science; Engineering; Medicine,False,
2020,6,,6,183.9,citations=275; influential=5; recognized venue; review/survey; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,e25f25390748daa2d7af542232c704694de82d7e,Intra- and Inter-subject Variability in EEG-Based Sensorimotor Brain Computer Interface: A Review,"S. Saha, M. Baumert",Frontiers in Computational Neuroscience,2020-01-21,275,5,Motor Imagery and Movement Decoding,"Brain computer interfaces (BCI) for the rehabilitation of motor impairments exploit sensorimotor rhythms (SMR) in the electroencephalogram (EEG). However, the neurophysiological processes underpinning the SMR often vary over time and across subjects. Inherent intra- and inter-subject variability causes covariate shift in data distributions that impede the transferability of model parameters amongst sessions/subjects. Transfer learning includes machine learning-based methods to compensate for inter-subject and inter-session (intra-subject) variability manifested in EEG-derived feature distributions as a covariate shift for BCI. Besides transfer learning approaches, recent studies have explored psychological and neurophysiological predictors as well as inter-subject associativity assessment, which may augment transfer learning in EEG-based BCI. Here, we highlight the importance of measuring inter-session/subject performance predictors for generalized BCI frameworks for both normal and motor-impaired people, reducing the necessity for tedious and annoying calibration sessions and BCI training.",10.3389/fncom.2019.00087,,32038208,https://doi.org/10.3389/fncom.2019.00087,https://www.semanticscholar.org/paper/e25f25390748daa2d7af542232c704694de82d7e,https://www.frontiersin.org/articles/10.3389/fncom.2019.00087/pdf,Computer Science; Engineering; Medicine,False,
2020,7,,7,203.343,citations=266; influential=19; recognized venue; dataset/benchmark; modern ML method; BCI term matches=3; title BCI matches=1; open PDF metadata,79f8d49aa800a36af6afff2ccb4ba0d142c2598f,Adaptive transfer learning for EEG motor imagery classification with deep Convolutional Neural Network,"Kaishuo Zhang, Neethu Robinson, Seong-Whan Lee, Cuntai Guan",Neural Networks,2020-12-23,266,19,Motor Imagery and Movement Decoding,"In recent years, deep learning has emerged as a powerful tool for developing Brain-Computer Interface (BCI) systems. However, for deep learning models trained entirely on the data from a specific individual, the performance increase has only been marginal owing to the limited availability of subject-specific data. To overcome this, many transfer-based approaches have been proposed, in which deep networks are trained using pre-existing data from other subjects and evaluated on new target subjects. This mode of transfer learning however faces the challenge of substantial inter-subject variability in brain data. Addressing this, in this paper, we propose 5 schemes for adaptation of a deep convolutional neural network (CNN) based electroencephalography (EEG)-BCI system for decoding hand motor imagery (MI). Each scheme fine-tunes an extensively trained, pre-trained model and adapt it to enhance the evaluation performance on a target subject. We report the highest subject-independent performance with an average (N=54) accuracy of 84.19% (±9.98%) for two-class motor imagery, while the best accuracy on this dataset is 74.15% (±15.83%) in the literature. Further, we obtain a statistically significant improvement (p=0.005) in classification using the proposed adaptation schemes compared to the baseline subject-independent model.",10.1016/j.neunet.2020.12.013,,33401114,https://doi.org/10.1016/j.neunet.2020.12.013,https://www.semanticscholar.org/paper/79f8d49aa800a36af6afff2ccb4ba0d142c2598f,http://manuscript.elsevier.com/S0893608020304305/pdf/S0893608020304305.pdf,Computer Science; Engineering; Medicine,False,
2020,8,,8,171.902,citations=249; influential=7; review/survey; BCI term matches=2; title BCI matches=1; open PDF metadata,90fe1b27f6e3450a43d190146adaa4f3642594c1,EEG-Based BCI Emotion Recognition: A Survey,"E. Torres P., E. Torres, Myriam Hernández-Álvarez, S. Yoo",Italian National Conference on Sensors,2020-09-01,249,7,"SSVEP, P300, and ERP Spellers","Affecting computing is an artificial intelligence area of study that recognizes, interprets, processes, and simulates human affects. The user’s emotional states can be sensed through electroencephalography (EEG)-based Brain Computer Interfaces (BCI) devices. Research in emotion recognition using these tools is a rapidly growing field with multiple inter-disciplinary applications. This article performs a survey of the pertinent scientific literature from 2015 to 2020. It presents trends and a comparative analysis of algorithm applications in new implementations from a computer science perspective. Our survey gives an overview of datasets, emotion elicitation methods, feature extraction and selection, classification algorithms, and performance evaluation. Lastly, we provide insights for future developments.",10.3390/s20185083,,32906731,https://doi.org/10.3390/s20185083,https://www.semanticscholar.org/paper/90fe1b27f6e3450a43d190146adaa4f3642594c1,https://www.mdpi.com/1424-8220/20/18/5083/pdf?version=1600313614,Computer Science; Medicine,False,
2020,9,,9,197.589,citations=240; influential=19; recognized venue; dataset/benchmark; modern ML method; BCI term matches=2; open PDF metadata,ba485265b824b3728704d92fc8f231156d1763db,Deep Representation-Based Domain Adaptation for Nonstationary EEG Classification,"He Zhao, Qingqing Zheng, Kai Ma, Huiqi Li, Yefeng Zheng",IEEE Transactions on Neural Networks and Learning Systems,2020-08-03,240,19,Motor Imagery and Movement Decoding,"In the context of motor imagery, electroencephalography (EEG) data vary from subject to subject such that the performance of a classifier trained on data of multiple subjects from a specific domain typically degrades when applied to a different subject. While collecting enough samples from each subject would address this issue, it is often too time-consuming and impractical. To tackle this problem, we propose a novel end-to-end deep domain adaptation method to improve the classification performance on a single subject (target domain) by taking the useful information from multiple subjects (source domain) into consideration. Especially, the proposed method jointly optimizes three modules, including a feature extractor, a classifier, and a domain discriminator. The feature extractor learns the discriminative latent features by mapping the raw EEG signals into a deep representation space. A center loss is further employed to constrain an invariant feature space and reduce the intrasubject nonstationarity. Furthermore, the domain discriminator matches the feature distribution shift between source and target domains by an adversarial learning strategy. Finally, based on the consistent deep features from both domains, the classifier is able to leverage the information from the source domain and accurately predict the label in the target domain at the test time. To evaluate our method, we have conducted extensive experiments on two real public EEG data sets, data set IIa, and data set IIb of brain–computer interface (BCI) Competition IV. The experimental results validate the efficacy of our method. Therefore, our method is promising to reduce the calibration time for the use of BCI and promote the development of BCI.",10.1109/TNNLS.2020.3010780,,32745012,https://doi.org/10.1109/TNNLS.2020.3010780,https://www.semanticscholar.org/paper/ba485265b824b3728704d92fc8f231156d1763db,,Computer Science; Medicine,False,
2020,10,,10,180.878,citations=231; influential=8; review/survey; clinical/rehab relevance; BCI term matches=3; title BCI matches=2; open PDF metadata,cceadfc709ac9f95cedc8dad1e2b57be86a3b352,Review on motor imagery based BCI systems for upper limb post-stroke neurorehabilitation: From designing to application,"M. A. Khan, Rig Das, H. Iversen, S. Puthusserypady",Comput. Biol. Medicine,2020-08-01,231,8,Motor Imagery and Movement Decoding,"Strokes are a growing cause of mortality and many stroke survivors suffer from motor impairment as well as other types of disabilities in their daily life activities. To treat these sequelae, motor imagery (MI) based brain-computer interface (BCI) systems have shown potential to serve as an effective neurorehabilitation tool for post-stroke rehabilitation therapy. In this review, different MI-BCI based strategies, including ""Functional Electric Stimulation, Robotics Assistance and Hybrid Virtual Reality based Models,"" have been comprehensively reported for upper-limb neurorehabilitation. Each of these approaches have been presented to illustrate the in-depth advantages and challenges of the respective BCI systems. Additionally, the current state-of-the-art and main concerns regarding BCI based post-stroke neurorehabilitation devices have also been discussed. Finally, recommendations for future developments have been proposed while discussing the BCI neurorehabilitation systems.",10.1016/j.compbiomed.2020.103843,,32768038,https://doi.org/10.1016/j.compbiomed.2020.103843,https://www.semanticscholar.org/paper/cceadfc709ac9f95cedc8dad1e2b57be86a3b352,https://doi.org/10.1016/j.compbiomed.2020.103843,Computer Science; Engineering; Medicine; Psychology,False,
